School_District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella
BENGE SCHOOL DISTRICT,2015-16,2,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BETHEL SCHOOL DISTRICT,2015-16,"1,448",87.8%,1.9%,7.2%,3.1%,0.7%,2.1%,0.3%,0.3%,93.1%,93.1%,93.4%,91.7%,95.2%,91.3%,"1,271",28,104,45,10,30,4,4,100,100,96,120,69,126
BICKLETON SCHOOL DISTRICT,2015-16,5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,5,0,0,0,0,0,0,0,0,0,0,0,0,0
BLAINE SCHOOL DISTRICT,2015-16,151,83.4%,4.0%,6.6%,6.0%,1.3%,4.6%,0.0%,0.0%,88.1%,88.1%,86.8%,86.8%,94.0%,85.4%,126,6,10,9,2,7,0,0,18,18,20,20,9,22
BOISTFORT SCHOOL DISTRICT,2015-16,10,90.0%,10.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,90.0%,90.0%,90.0%,9,1,0,0,0,0,0,0,0,0,0,1,1,1
BREMERTON SCHOOL DISTRICT,2015-16,442,71.7%,4.8%,20.1%,3.4%,0.2%,2.0%,1.1%,0.0%,82.1%,83.3%,82.6%,80.1%,90.0%,80.8%,317,21,89,15,1,9,5,0,79,74,77,88,44,85
BREWSTER SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BRIDGEPORT SCHOOL DISTRICT,2015-16,72,48.6%,0.0%,51.4%,0.0%,0.0%,0.0%,0.0%,0.0%,58.3%,58.3%,63.9%,56.9%,79.2%,62.5%,35,0,37,0,0,0,0,0,30,30,26,31,15,27
BRINNON SCHOOL DISTRICT,2015-16,9,44.4%,0.0%,44.4%,11.1%,11.1%,0.0%,0.0%,0.0%,44.4%,44.4%,44.4%,55.6%,77.8%,44.4%,4,0,4,1,1,0,0,0,5,5,5,4,2,5
BURLINGTON-EDISON SCHOOL DISTRICT,2015-16,255,84.3%,2.4%,9.8%,3.5%,0.4%,3.1%,0.0%,0.0%,92.9%,92.9%,92.5%,91.0%,90.6%,91.4%,215,6,25,9,1,8,0,0,18,18,19,23,24,22
CAMAS SCHOOL DISTRICT,2015-16,471,89.4%,1.5%,0.2%,8.9%,3.0%,5.3%,0.2%,0.4%,92.6%,92.6%,91.9%,92.1%,91.5%,90.7%,421,7,1,42,14,25,1,2,35,35,38,37,40,44
CAPE FLATTERY SCHOOL DISTRICT,2015-16,50,76.0%,0.0%,18.0%,6.0%,0.0%,4.0%,2.0%,0.0%,76.0%,76.0%,82.0%,78.0%,84.0%,82.0%,38,0,9,3,0,2,1,0,12,12,9,11,8,9
CARBONADO SCHOOL DISTRICT,2015-16,17,94.1%,0.0%,0.0%,5.9%,0.0%,5.9%,0.0%,0.0%,100.0%,100.0%,100.0%,94.1%,100.0%,100.0%,16,0,0,1,0,1,0,0,0,0,0,1,0,0
CASCADE SCHOOL DISTRICT,2015-16,99,94.9%,1.0%,0.0%,4.0%,0.0%,4.0%,0.0%,0.0%,96.0%,96.0%,97.0%,96.0%,96.0%,94.9%,94,1,0,4,0,4,0,0,4,4,3,4,4,5
CASHMERE SCHOOL DISTRICT,2015-16,119,96.6%,0.0%,0.8%,2.5%,0.8%,2.5%,0.0%,0.0%,98.3%,98.3%,100.0%,98.3%,96.6%,100.0%,115,0,1,3,1,3,0,0,2,2,0,2,4,0
CASTLE ROCK SCHOOL DISTRICT,2015-16,92,90.2%,1.1%,3.3%,5.4%,1.1%,4.3%,0.0%,0.0%,90.2%,90.2%,90.2%,90.2%,94.6%,91.3%,83,1,3,5,1,4,0,0,9,9,9,9,5,8
CENTERVILLE SCHOOL DISTRICT,2015-16,6,83.3%,0.0%,16.7%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,83.3%,100.0%,5,0,1,0,0,0,0,0,0,0,0,0,1,0
CENTRAL KITSAP SCHOOL DISTRICT,2015-16,827,92.9%,0.7%,4.8%,1.6%,0.5%,1.9%,0.1%,0.0%,95.4%,95.4%,96.0%,94.8%,97.0%,95.5%,768,6,40,13,4,16,1,0,38,38,33,43,25,37
CENTRAL VALLEY SCHOOL DISTRICT,2015-16,"1,013",82.6%,2.6%,9.5%,5.3%,0.5%,5.1%,0.6%,0.0%,88.0%,89.1%,90.7%,88.6%,91.6%,89.3%,837,26,96,54,5,52,6,0,122,110,94,115,85,108
CENTRALIA SCHOOL DISTRICT,2015-16,321,90.3%,2.8%,4.4%,2.5%,0.3%,2.2%,0.0%,0.0%,93.5%,93.5%,94.4%,94.7%,96.3%,92.2%,290,9,14,8,1,7,0,0,21,21,18,17,12,25
CHEHALIS SCHOOL DISTRICT,2015-16,243,93.8%,0.4%,2.5%,3.3%,1.2%,2.1%,0.0%,0.0%,95.5%,95.9%,95.5%,95.5%,95.9%,94.7%,228,1,6,8,3,5,0,0,11,10,11,11,10,13
CHENEY SCHOOL DISTRICT,2015-16,326,69.0%,1.5%,23.0%,6.4%,1.8%,4.9%,0.0%,0.0%,77.3%,77.3%,77.3%,76.4%,85.6%,75.5%,225,5,75,21,6,16,0,0,74,74,74,77,47,80
CHEWELAH SCHOOL DISTRICT,2015-16,50,92.0%,4.0%,2.0%,2.0%,0.0%,2.0%,0.0%,0.0%,96.0%,96.0%,98.0%,98.0%,98.0%,96.0%,46,2,1,1,0,1,0,0,2,2,1,1,1,2
CHIMACUM SCHOOL DISTRICT,2015-16,89,80.9%,5.6%,5.6%,7.9%,1.1%,6.7%,0.0%,0.0%,84.3%,84.3%,82.0%,83.1%,86.5%,82.0%,72,5,5,7,1,6,0,0,14,14,16,15,12,16
CLARKSTON SCHOOL DISTRICT,2015-16,22,86.4%,13.6%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,86.4%,86.4%,86.4%,86.4%,100.0%,86.4%,19,3,0,0,0,0,0,0,3,3,3,3,0,3
CLE ELUM-ROSLYN SCHOOL DISTRICT,2015-16,69,94.2%,1.4%,0.0%,4.3%,0.0%,4.3%,0.0%,0.0%,94.2%,94.2%,94.2%,94.2%,95.7%,94.2%,65,1,0,3,0,3,0,0,4,4,4,4,3,4
CLOVER PARK SCHOOL DISTRICT,2015-16,"1,293",90.7%,1.8%,5.8%,1.7%,0.9%,0.8%,0.0%,0.2%,94.6%,94.6%,94.7%,94.6%,96.5%,93.9%,"1,173",23,75,22,11,10,0,2,70,70,68,70,45,79
COLFAX SCHOOL DISTRICT,2015-16,43,97.7%,0.0%,2.3%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,97.7%,100.0%,42,0,1,0,0,0,0,0,0,0,0,0,1,0
COLLEGE PLACE SCHOOL DISTRICT,2015-16,124,84.7%,0.0%,8.1%,7.3%,1.6%,4.8%,0.0%,0.8%,90.3%,89.5%,91.9%,91.1%,93.5%,87.1%,105,0,10,9,2,6,0,1,12,13,10,11,8,16
COLTON SCHOOL DISTRICT,2015-16,12,83.3%,8.3%,8.3%,0.0%,0.0%,0.0%,0.0%,0.0%,83.3%,83.3%,83.3%,83.3%,91.7%,83.3%,10,1,1,0,0,0,0,0,2,2,2,2,1,2
COLUMBIA (STEVENS) SCHOOL DISTRICT,2015-16,5,80.0%,0.0%,0.0%,20.0%,0.0%,20.0%,0.0%,0.0%,80.0%,80.0%,80.0%,80.0%,100.0%,80.0%,4,0,0,1,0,1,0,0,1,1,1,1,0,1
COLUMBIA (WALLA WALLA) SCHOOL DISTRICT,2015-16,62,90.3%,8.1%,0.0%,1.6%,1.6%,0.0%,0.0%,0.0%,93.5%,93.5%,100.0%,96.8%,98.4%,96.8%,56,5,0,1,1,0,0,0,4,4,0,2,1,2
COLVILLE SCHOOL DISTRICT,2015-16,11,54.5%,0.0%,9.1%,36.4%,0.0%,36.4%,0.0%,0.0%,54.5%,54.5%,54.5%,54.5%,54.5%,54.5%,6,0,1,4,0,4,0,0,5,5,5,5,5,5
CONCRETE SCHOOL DISTRICT,2015-16,39,89.7%,5.1%,0.0%,5.1%,0.0%,2.6%,0.0%,2.6%,92.3%,92.3%,92.3%,92.3%,94.9%,92.3%,35,2,0,2,0,1,0,1,3,3,3,3,2,3
CONWAY SCHOOL DISTRICT,2015-16,43,90.7%,0.0%,2.3%,7.0%,0.0%,7.0%,0.0%,0.0%,95.3%,95.3%,95.3%,95.3%,95.3%,90.7%,39,0,1,3,0,3,0,0,2,2,2,2,2,4
COSMOPOLIS SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COULEE-HARTLINE SCHOOL DISTRICT,2015-16,14,92.9%,0.0%,0.0%,7.1%,0.0%,0.0%,7.1%,0.0%,92.9%,92.9%,92.9%,92.9%,92.9%,92.9%,13,0,0,1,0,0,1,0,1,1,1,1,1,1
COUPEVILLE SCHOOL DISTRICT,2015-16,62,82.3%,1.6%,11.3%,4.8%,1.6%,3.2%,0.0%,0.0%,91.9%,91.9%,90.3%,91.9%,91.9%,85.5%,51,1,7,3,1,2,0,0,5,5,6,5,5,9
CRESCENT SCHOOL DISTRICT,2015-16,13,53.8%,7.7%,23.1%,15.4%,7.7%,7.7%,0.0%,0.0%,61.5%,61.5%,61.5%,53.8%,76.9%,53.8%,7,1,3,2,1,1,0,0,5,5,5,6,3,6
CRESTON SCHOOL DISTRICT,2015-16,7,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,7,0,0,0,0,0,0,0,0,0,0,0,0,0
CURLEW SCHOOL DISTRICT,2015-16,11,72.7%,9.1%,18.2%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,90.9%,81.8%,100.0%,81.8%,8,1,2,0,0,0,0,0,0,0,1,2,0,2
CUSICK SCHOOL DISTRICT,2015-16,11,45.5%,9.1%,18.2%,27.3%,0.0%,27.3%,0.0%,0.0%,54.5%,54.5%,72.7%,63.6%,81.8%,54.5%,5,1,2,3,0,3,0,0,5,5,3,4,2,5
DAMMAN SCHOOL DISTRICT,2015-16,7,85.7%,0.0%,0.0%,14.3%,0.0%,14.3%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%,6,0,0,1,0,1,0,0,1,1,1,1,1,1
DARRINGTON SCHOOL DISTRICT,2015-16,37,94.6%,0.0%,0.0%,5.4%,5.4%,0.0%,0.0%,0.0%,97.3%,97.3%,97.3%,97.3%,97.3%,94.6%,35,0,0,2,2,0,0,0,1,1,1,1,1,2
DAVENPORT SCHOOL DISTRICT,2015-16,50,80.0%,0.0%,18.0%,2.0%,0.0%,2.0%,0.0%,0.0%,84.0%,84.0%,84.0%,84.0%,90.0%,84.0%,40,0,9,1,0,1,0,0,8,8,8,8,5,8
DAYTON SCHOOL DISTRICT,2015-16,25,56.0%,4.0%,40.0%,0.0%,0.0%,0.0%,0.0%,0.0%,72.0%,72.0%,72.0%,72.0%,80.0%,68.0%,14,1,10,0,0,0,0,0,7,7,7,7,5,8
DEER PARK SCHOOL DISTRICT,2015-16,124,86.3%,0.0%,2.4%,11.3%,2.4%,7.3%,1.6%,0.0%,94.4%,94.4%,91.9%,91.9%,92.7%,88.7%,107,0,3,14,3,9,2,0,7,7,10,10,9,14
DIERINGER SCHOOL DISTRICT,2015-16,140,92.1%,1.4%,2.9%,3.6%,0.7%,2.9%,0.0%,0.0%,95.7%,95.7%,95.7%,94.3%,93.6%,94.3%,129,2,4,5,1,4,0,0,6,6,6,8,9,8
DIXIE SCHOOL DISTRICT,2015-16,4,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,4,0,0,0,0,0,0,0,0,0,0,0,0,0
EAST VALLEY SCHOOL DISTRICT (SPOKANE),2015-16,326,83.1%,1.8%,6.1%,8.9%,1.5%,7.1%,0.6%,0.0%,86.8%,86.8%,88.3%,87.4%,91.7%,86.5%,271,6,20,29,5,23,2,0,43,43,38,41,27,44
EAST VALLEY SCHOOL DISTRICT (YAKIMA),2015-16,265,96.6%,1.1%,0.0%,2.3%,0.4%,1.9%,0.0%,0.0%,97.7%,97.7%,97.0%,98.1%,98.5%,97.0%,256,3,0,6,1,5,0,0,6,6,8,5,4,8
EASTMONT SCHOOL DISTRICT,2015-16,397,97.2%,1.0%,0.8%,1.0%,0.5%,0.5%,0.0%,0.0%,99.2%,99.2%,98.7%,98.7%,98.7%,98.0%,386,4,3,4,2,2,0,0,3,3,5,5,5,8
EASTON SCHOOL DISTRICT,2015-16,6,50.0%,50.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,66.7%,66.7%,66.7%,66.7%,3,3,0,0,0,0,0,0,2,2,2,2,2,2
EATONVILLE SCHOOL DISTRICT,2015-16,91,79.1%,0.0%,16.5%,4.4%,4.4%,0.0%,0.0%,0.0%,82.4%,82.4%,86.8%,83.5%,94.5%,83.5%,72,0,15,4,4,0,0,0,16,16,12,15,5,15
EDMONDS SCHOOL DISTRICT,2015-16,"1,688",86.0%,1.7%,7.6%,4.7%,0.8%,3.9%,0.1%,0.0%,91.6%,91.6%,92.0%,90.6%,93.5%,90.0%,"1,452",28,128,80,13,66,2,0,141,141,135,158,109,169
ELLENSBURG SCHOOL DISTRICT,2015-16,274,73.4%,2.6%,20.1%,4.0%,0.7%,3.3%,0.0%,0.0%,85.4%,85.4%,85.8%,83.6%,86.5%,82.5%,201,7,55,11,2,9,0,0,40,40,39,45,37,48
ELMA SCHOOL DISTRICT,2015-16,102,88.2%,4.9%,0.0%,6.9%,1.0%,4.9%,0.0%,1.0%,93.1%,93.1%,94.1%,93.1%,94.1%,93.1%,90,5,0,7,1,5,0,1,7,7,6,7,6,7
ENDICOTT SCHOOL DISTRICT,2015-16,8,87.5%,0.0%,0.0%,12.5%,0.0%,12.5%,0.0%,0.0%,100.0%,100.0%,87.5%,100.0%,100.0%,100.0%,7,0,0,1,0,1,0,0,0,0,1,0,0,0
ENTIAT SCHOOL DISTRICT,2015-16,23,87.0%,0.0%,4.3%,8.7%,0.0%,8.7%,0.0%,0.0%,95.7%,95.7%,95.7%,91.3%,87.0%,95.7%,20,0,1,2,0,2,0,0,1,1,1,2,3,1
ENUMCLAW SCHOOL DISTRICT,2015-16,265,80.4%,1.5%,11.3%,6.8%,2.3%,3.8%,0.8%,0.4%,84.5%,84.5%,85.3%,84.9%,89.1%,82.6%,213,4,30,18,6,10,2,1,41,41,39,40,29,46
EPHRATA SCHOOL DISTRICT,2015-16,114,95.6%,0.0%,0.9%,3.5%,0.0%,3.5%,0.0%,0.0%,95.6%,95.6%,95.6%,95.6%,97.4%,95.6%,109,0,1,4,0,4,0,0,5,5,5,5,3,5
EVALINE SCHOOL DISTRICT,2015-16,7,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,7,0,0,0,0,0,0,0,0,0,0,0,0,0
EVERETT SCHOOL DISTRICT,2015-16,"1,589",86.6%,0.4%,8.7%,4.2%,0.9%,3.1%,0.1%,0.2%,90.9%,98.9%,91.7%,91.3%,93.0%,90.0%,"1,376",7,139,67,15,49,2,3,145,17,132,139,112,159
EVERGREEN SCHOOL DISTRICT (CLARK),2015-16,"1,893",68.7%,2.7%,22.3%,6.3%,0.4%,5.2%,0.2%,0.6%,78.9%,78.9%,79.6%,76.9%,83.6%,77.7%,"1,300",51,422,120,7,99,3,11,400,400,387,438,311,423
EVERGREEN SCHOOL DISTRICT (STEVENS),2015-16,7,85.7%,0.0%,0.0%,14.3%,0.0%,14.3%,0.0%,0.0%,85.7%,85.7%,85.7%,85.7%,85.7%,85.7%,6,0,0,1,0,1,0,0,1,1,1,1,1,1
FEDERAL WAY SCHOOL DISTRICT,2015-16,"1,782",85.9%,1.3%,9.4%,3.4%,0.6%,2.5%,0.1%,0.2%,91.6%,91.8%,91.9%,92.7%,93.5%,90.4%,"1,531",23,168,60,11,44,1,4,149,146,145,130,115,171
FERNDALE SCHOOL DISTRICT,2015-16,333,80.8%,1.5%,7.5%,10.2%,1.5%,7.5%,1.2%,0.0%,85.9%,85.9%,87.1%,85.6%,90.1%,84.4%,269,5,25,34,5,25,4,0,47,47,43,48,33,52
FIFE SCHOOL DISTRICT,2015-16,281,84.0%,1.1%,10.0%,5.0%,1.1%,3.2%,0.7%,0.0%,95.0%,95.0%,95.7%,95.0%,96.1%,94.3%,236,3,28,14,3,9,2,0,14,14,12,14,11,16
FINLEY SCHOOL DISTRICT,2015-16,63,84.1%,0.0%,15.9%,0.0%,0.0%,0.0%,0.0%,0.0%,88.9%,88.9%,90.5%,88.9%,93.7%,90.5%,53,0,10,0,0,0,0,0,7,7,6,7,4,6
FRANKLIN PIERCE SCHOOL DISTRICT,2015-16,514,91.4%,3.5%,0.2%,4.9%,0.2%,4.5%,0.2%,0.0%,94.2%,96.1%,94.9%,94.6%,98.1%,94.0%,470,18,1,25,1,23,1,0,30,20,26,28,10,31
FREEMAN SCHOOL DISTRICT,2015-16,44,81.8%,2.3%,2.3%,13.6%,6.8%,6.8%,0.0%,0.0%,88.6%,88.6%,86.4%,88.6%,90.9%,86.4%,36,1,1,6,3,3,0,0,5,5,6,5,4,6
GARFIELD PALOUSE SCHOOL DISTRICT,2015-16,34,82.4%,0.0%,8.8%,8.8%,0.0%,5.9%,0.0%,2.9%,94.1%,94.1%,91.2%,91.2%,94.1%,91.2%,28,0,3,3,0,2,0,1,2,2,3,3,2,3
GLENWOOD SCHOOL DISTRICT,2015-16,3,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,3,0,0,0,0,0,0,0,0,0,0,0,0,0
GOLDENDALE SCHOOL DISTRICT,2015-16,72,91.7%,1.4%,0.0%,6.9%,6.9%,0.0%,0.0%,0.0%,95.8%,95.8%,95.8%,93.1%,94.4%,91.7%,66,1,0,5,5,0,0,0,3,3,3,5,4,6
GRAND COULEE DAM SCHOOL DISTRICT,2015-16,52,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,52,0,0,0,0,0,0,0,0,0,0,0,0,0
GRANDVIEW SCHOOL DISTRICT,2015-16,103,99.0%,0.0%,0.0%,1.0%,0.0%,1.0%,0.0%,0.0%,99.0%,99.0%,99.0%,99.0%,99.0%,99.0%,102,0,0,1,0,1,0,0,1,1,1,1,1,1
GRANGER SCHOOL DISTRICT,2015-16,123,95.1%,0.0%,4.9%,0.0%,0.0%,0.0%,0.0%,0.0%,95.9%,95.9%,95.9%,95.9%,98.4%,95.9%,117,0,6,0,0,0,0,0,5,5,5,5,2,5
GRANITE FALLS SCHOOL DISTRICT,2015-16,131,89.3%,1.5%,3.8%,5.3%,3.1%,2.3%,0.0%,0.0%,93.1%,93.1%,94.7%,93.9%,94.7%,94.7%,117,2,5,7,4,3,0,0,9,9,7,8,7,7
GRAPEVIEW SCHOOL DISTRICT,2015-16,24,91.7%,8.3%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,95.8%,95.8%,95.8%,95.8%,95.8%,95.8%,22,2,0,0,0,0,0,0,1,1,1,1,1,1
GREAT NORTHERN SCHOOL DISTRICT,2015-16,5,40.0%,20.0%,0.0%,40.0%,0.0%,40.0%,0.0%,0.0%,40.0%,40.0%,40.0%,40.0%,40.0%,40.0%,2,1,0,2,0,2,0,0,3,3,3,3,3,3
GREEN MOUNTAIN SCHOOL DISTRICT,2015-16,18,44.4%,0.0%,55.6%,0.0%,0.0%,0.0%,0.0%,0.0%,55.6%,55.6%,61.1%,50.0%,61.1%,55.6%,8,0,10,0,0,0,0,0,8,8,7,9,7,8
GRIFFIN SCHOOL DISTRICT,2015-16,71,67.6%,0.0%,23.9%,8.5%,0.0%,8.5%,0.0%,0.0%,80.3%,80.3%,77.5%,77.5%,76.1%,76.1%,48,0,17,6,0,6,0,0,14,14,16,16,17,17
HARRINGTON SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIGHLAND SCHOOL DISTRICT,2015-16,84,94.0%,0.0%,4.8%,1.2%,0.0%,1.2%,0.0%,0.0%,98.8%,98.8%,97.6%,98.8%,95.2%,97.6%,79,0,4,1,0,1,0,0,1,1,2,1,4,2
HIGHLINE SCHOOL DISTRICT,2015-16,"1,643",87.3%,2.6%,8.1%,2.0%,0.2%,1.6%,0.1%,0.1%,92.5%,92.5%,92.3%,92.3%,94.9%,90.9%,"1,434",43,133,33,3,27,1,2,124,123,126,126,84,149
HOCKINSON SCHOOL DISTRICT,2015-16,103,77.7%,1.0%,11.7%,9.7%,2.9%,6.8%,0.0%,0.0%,87.4%,87.4%,85.4%,84.5%,85.4%,84.5%,80,1,12,10,3,7,0,0,13,13,15,16,15,16
HOOD CANAL SCHOOL DISTRICT,2015-16,37,43.2%,2.7%,54.1%,0.0%,0.0%,0.0%,0.0%,0.0%,48.6%,48.6%,54.1%,48.6%,73.0%,51.4%,16,1,20,0,0,0,0,0,19,19,17,19,10,18
HOQUIAM SCHOOL DISTRICT,2015-16,127,81.1%,2.4%,15.7%,0.8%,0.0%,0.8%,0.0%,0.0%,87.4%,87.4%,87.4%,87.4%,89.8%,87.4%,103,3,20,1,0,1,0,0,16,16,16,16,13,16
INCHELIUM SCHOOL DISTRICT,2015-16,16,81.3%,0.0%,18.8%,0.0%,0.0%,0.0%,0.0%,0.0%,87.5%,87.5%,93.8%,81.3%,100.0%,93.8%,13,0,3,0,0,0,0,0,2,2,1,3,0,1
INDEX SCHOOL DISTRICT,2015-16,6,33.3%,0.0%,16.7%,50.0%,0.0%,50.0%,0.0%,0.0%,50.0%,50.0%,50.0%,33.3%,33.3%,33.3%,2,0,1,3,0,3,0,0,3,3,3,4,4,4
ISSAQUAH SCHOOL DISTRICT,2015-16,"1,380",93.5%,1.4%,0.9%,4.1%,1.1%,3.0%,0.1%,0.0%,97.7%,97.7%,97.3%,96.6%,96.4%,96.4%,"1,290",20,13,57,15,42,1,0,32,32,37,47,50,50
KAHLOTUS SCHOOL DISTRICT,2015-16,5,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,5,0,0,0,0,0,0,0,0,0,0,0,0,0
KALAMA SCHOOL DISTRICT,2015-16,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KELLER SCHOOL DISTRICT,2015-16,3,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KELSO SCHOOL DISTRICT,2015-16,370,91.9%,5.4%,0.0%,2.7%,0.0%,2.7%,0.0%,0.0%,94.3%,94.3%,94.6%,94.1%,96.8%,94.1%,340,20,0,10,0,10,0,0,21,21,20,22,12,22
