State Legislative District,School_year,Reported_enrollment,Percent_complete_for_all_immunizations,Percent_conditional,Percent_out_of_compliance,Percent_with_any_exemption,Percent_with_medical_exemption,Percent_with_personal_exemption,Percent_with_religious_exemption,Percent_with_religious_membership_exemption,Percent_complete_for_diphtheria_tetanus,Percent_complete_for_pertussis,Percent_complete_for_measles_mumps_rubella,Percent_complete_for_polio,Percent_complete_for_HepatitisB,Percent_complete_for_varicella,Number_complete_for_all_immunizations,Number_conditional,Number_out_of_compliance,Number_with_any_exemption,Number_with_medical_exemption,Number_with_personal_exemption,Number_with_religious_exemption,Number_with_religious_membership_exemption,Number_incomplete_for_diphtheria_tetanus,Number_incomplete_for_pertussis,Number_incomplete_for_measles_mumps_rubella,Number_incomplete_for_polio,Number_incomplete_for_HepatitisB,Number_incomplete_for_varicella,
District 11,2017-18, 751 ,87.4%,1.9%,7.2%,3.6%,0.1%,3.3%,0.1%,0.0%,90.7%,90.7%,90.4%,90.7%,93.3%,90.0%, 656 , 14 , 54 , 27 , 1 , 25 , 1 , -   , 70 , 70 , 72 , 70 , 50 , 75 , 
District 12,2017-18," 1,423 ",92.8%,0.7%,2.9%,3.5%,0.3%,3.0%,0.1%,0.1%,95.6%,95.6%,95.9%,95.6%,95.5%,95.2%," 1,320 ", 10 , 41 , 50 , 4 , 43 , 1 , 2 , 63 , 63 , 59 , 63 , 64 , 68 ,
District 13,2017-18," 1,697 ",87.2%,1.1%,8.2%,3.5%,0.6%,2.8%,0.2%,0.1%,90.5%,90.5%,90.3%,89.9%,93.7%,89.6%," 1,479 ", 18 , 140 , 60 , 10 , 47 , 3 , 1 , 162 , 162 , 164 , 171 , 107 , 177 ,
District 14,2017-18," 1,748 ",89.6%,1.3%,5.3%,3.8%,1.8%,1.9%,0.2%,0.0%,92.8%,93.0%,93.2%,92.7%,94.9%,92.2%," 1,567 ", 22 , 92 , 67 , 31 , 34 , 4 , -   , 125 , 122 , 119 , 128 , 90 , 136 ,
District 15,2017-18," 2,539 ",92.0%,1.0%,6.2%,0.8%,0.4%,0.4%,0.0%,0.0%,94.3%,94.9%,95.0%,94.1%,96.7%,94.6%," 2,336 ", 25 , 158 , 20 , 9 , 10 , 1 , -   , 145 , 130 , 127 , 149 , 84 , 137 ,
District 16,2017-18," 1,903 ",93.0%,1.7%,2.8%,2.5%,0.4%,2.0%,0.2%,0.0%,95.0%,95.0%,95.2%,94.5%,95.8%,94.7%," 1,769 ", 33 , 53 , 48 , 8 , 38 , 3 , -   , 96 , 96 , 91 , 104 , 79 , 100 ,
District 17,2017-18," 1,721 ",63.8%,1.8%,25.2%,9.2%,1.2%,7.8%,0.2%,0.1%,74.8%,74.7%,75.7%,72.5%,78.5%,73.7%," 1,098 ", 31 , 433 , 159 , 21 , 134 , 3 , 2 , 434 , 435 , 419 , 473 , 370 , 452 ,
District 18,2017-18," 2,245 ",82.6%,2.1%,7.1%,8.1%,1.2%,6.4%,0.4%,0.2%,88.5%,88.5%,88.6%,88.0%,89.5%,87.5%," 1,855 ", 48 , 160 , 182 , 26 , 144 , 9 , 4 , 259 , 259 , 257 , 270 , 236 , 280 ,
District 19,2017-18," 1,505 ",87.1%,3.0%,6.0%,3.9%,0.9%,2.8%,0.1%,0.1%,89.9%,89.9%,90.4%,90.3%,94.4%,89.3%," 1,311 ", 45 , 90 , 59 , 14 , 42 , 2 , 1 , 152 , 152 , 145 , 146 , 84 , 161 ,
District 20,2017-18," 1,400 ",87.5%,1.2%,6.1%,5.1%,0.9%,4.1%,0.2%,0.1%,90.4%,90.4%,91.6%,90.5%,94.1%,90.6%," 1,225 ", 17 , 86 , 72 , 12 , 58 , 3 , 1 , 135 , 135 , 117 , 133 , 82 , 132 ,
District 21,2017-18," 1,593 ",86.5%,1.3%,7.4%,4.8%,0.3%,4.4%,0.3%,0.2%,90.8%,90.8%,91.3%,90.5%,94.0%,89.8%," 1,378 ", 20 , 118 , 77 , 4 , 70 , 4 , 3 , 146 , 146 , 138 , 152 , 96 , 163 ,
District 22,2017-18," 1,777 ",80.0%,1.1%,13.5%,5.4%,1.1%,4.4%,0.2%,0.0%,86.7%,86.7%,87.8%,85.5%,88.2%,85.7%," 1,422 ", 19 , 240 , 96 , 19 , 78 , 3 , -   , 236 , 236 , 216 , 257 , 209 , 254 ,
District 23,2017-18," 1,541 ",87.9%,1.8%,5.9%,4.4%,0.9%,3.6%,0.0%,0.0%,91.4%,91.4%,92.2%,91.1%,93.2%,91.3%," 1,355 ", 27 , 91 , 68 , 14 , 55 , -   , -   , 133 , 133 , 120 , 137 , 105 , 134 ,
District 24,2017-18, 938 ,80.6%,2.6%,10.0%,6.8%,1.8%,4.6%,0.3%,0.1%,84.5%,84.5%,86.1%,84.1%,88.9%,83.9%, 756 , 24 , 94 , 64 , 17 , 43 , 3 , 1 , 145 , 145 , 130 , 149 , 104 , 151 ,
District 25,2017-18," 1,660 ",88.4%,0.7%,6.2%,4.6%,1.1%,3.3%,0.4%,0.1%,92.1%,95.7%,92.4%,92.2%,93.7%,91.2%," 1,468 ", 12 , 103 , 77 , 18 , 54 , 6 , 2 , 131 , 72 , 126 , 130 , 104 , 146 ,
District 26,2017-18," 1,326 ",89.7%,2.3%,2.6%,5.5%,1.0%,4.3%,0.4%,0.2%,93.4%,93.7%,93.5%,93.4%,93.9%,92.9%," 1,189 ", 30 , 34 , 73 , 13 , 57 , 5 , 2 , 87 , 83 , 86 , 88 , 81 , 94 ,
District 27,2017-18," 1,755 ",85.9%,1.5%,7.7%,4.8%,0.6%,4.1%,0.2%,0.1%,90.9%,95.3%,90.4%,89.9%,92.8%,89.1%," 1,508 ", 27 , 135 , 85 , 11 , 72 , 3 , 2 , 159 , 83 , 168 , 177 , 126 , 192 ,
District 28,2017-18," 1,849 ",87.6%,1.0%,8.8%,2.7%,0.9%,1.6%,0.1%,0.1%,92.6%,93.9%,92.6%,92.5%,94.7%,91.8%," 1,619 ", 19 , 162 , 49 , 16 , 30 , 2 , 2 , 137 , 113 , 136 , 139 , 98 , 152 ,
District 29,2017-18," 1,716 ",89.3%,1.8%,6.5%,2.4%,0.6%,1.6%,0.2%,0.1%,92.4%,95.7%,93.1%,92.8%,95.2%,92.0%," 1,532 ", 31 , 111 , 42 , 10 , 28 , 3 , 2 , 131 , 74 , 118 , 124 , 82 , 138 ,
District 30,2017-18," 2,030 ",83.7%,1.9%,9.2%,5.2%,0.5%,4.2%,0.4%,0.0%,88.8%,88.9%,89.6%,89.3%,93.4%,88.5%," 1,699 ", 39 , 186 , 106 , 11 , 86 , 9 , -   , 227 , 225 , 211 , 218 , 134 , 233 ,
District 31,2017-18," 2,333 ",87.1%,2.0%,4.5%,6.3%,1.6%,4.7%,0.2%,0.0%,91.0%,91.3%,91.7%,91.3%,92.9%,90.3%," 2,033 ", 47 , 105 , 148 , 37 , 109 , 5 , 1 , 209 , 203 , 193 , 204 , 165 , 227 ,
District 32,2017-18," 1,576 ",87.4%,3.0%,4.5%,5.1%,0.5%,4.6%,0.0%,0.0%,91.9%,92.0%,92.2%,91.2%,93.5%,90.9%," 1,377 ", 48 , 71 , 80 , 8 , 72 , -   , -   , 127 , 126 , 123 , 139 , 103 , 143 ,
District 33,2017-18," 1,769 ",85.5%,1.4%,11.5%,1.6%,0.2%,1.3%,0.2%,0.1%,90.7%,91.0%,91.6%,90.7%,94.0%,89.7%," 1,512 ", 25 , 204 , 28 , 3 , 23 , 3 , 1 , 165 , 159 , 148 , 164 , 107 , 182 ,
District 34,2017-18," 1,779 ",82.4%,1.9%,12.0%,3.7%,0.3%,3.1%,0.3%,0.0%,90.4%,91.5%,90.0%,88.9%,91.3%,89.2%," 1,466 ", 34 , 213 , 66 , 6 , 55 , 5 , -   , 171 , 151 , 178 , 198 , 154 , 192 ,
District 35,2017-18," 1,246 ",83.6%,2.7%,9.9%,3.8%,1.2%,2.2%,0.3%,0.1%,89.3%,89.3%,89.8%,88.4%,93.3%,87.4%," 1,042 ", 34 , 123 , 47 , 15 , 27 , 4 , 1 , 133 , 133 , 127 , 145 , 83 , 157 ,
District 36,2017-18," 1,009 ",86.8%,0.5%,10.1%,2.6%,0.2%,2.5%,0.0%,0.0%,91.4%,91.5%,91.2%,90.6%,91.4%,90.6%, 876 , 5 , 102 , 26 , 2 , 25 , -   , -   , 87 , 86 , 89 , 95 , 87 , 95 ,
District 37,2017-18," 1,151 ",84.2%,0.7%,13.9%,1.2%,0.0%,1.1%,0.1%,0.0%,90.0%,90.1%,89.6%,90.3%,93.5%,89.0%, 969 , 8 , 160 , 14 , -   , 13 , 1 , -   , 115 , 114 , 120 , 112 , 75 , 127 ,
District 38,2017-18," 1,838 ",85.1%,1.6%,7.1%,6.2%,0.7%,5.4%,0.2%,0.1%,88.9%,88.9%,89.4%,88.6%,91.9%,88.5%," 1,565 ", 29 , 130 , 114 , 13 , 99 , 3 , 1 , 204 , 204 , 194 , 210 , 148 , 211 ,
District 39,2017-18," 1,448 ",83.8%,3.2%,8.4%,4.6%,1.2%,3.1%,0.2%,0.1%,88.6%,88.6%,88.7%,88.5%,93.2%,87.6%," 1,214 ", 46 , 122 , 66 , 17 , 45 , 3 , 2 , 165 , 165 , 164 , 166 , 99 , 179 ,
District 40,2017-18, 873 ,76.2%,2.3%,14.8%,6.8%,1.4%,7.6%,0.3%,0.2%,84.5%,84.7%,84.0%,82.8%,86.8%,82.5%, 665 , 20 , 129 , 59 , 12 , 66 , 3 , 2 , 135 , 134 , 140 , 150 , 115 , 153 ,
District 41,2017-18," 1,537 ",88.2%,0.6%,6.1%,5.1%,1.2%,3.8%,0.1%,0.0%,92.9%,93.0%,92.8%,93.0%,93.6%,91.5%," 1,356 ", 9 , 94 , 78 , 18 , 59 , 2 , -   , 109 , 108 , 111 , 108 , 99 , 131 ,
District 42,2017-18," 1,196 ",79.7%,1.8%,11.3%,7.2%,0.6%,6.7%,0.3%,0.0%,84.8%,84.8%,85.5%,85.0%,88.5%,84.5%, 953 , 22 , 135 , 86 , 7 , 80 , 3 , -   , 182 , 182 , 174 , 179 , 137 , 185 ,
District 43,2017-18, 987 ,83.4%,3.1%,10.3%,3.1%,0.3%,2.7%,0.1%,0.0%,89.4%,88.6%,88.6%,88.1%,89.9%,86.5%, 823 , 31 , 102 , 31 , 3 , 27 , 1 , -   , 105 , 113 , 113 , 117 , 100 , 133 ,
District 44,2017-18," 1,636 ",85.9%,0.8%,7.9%,5.6%,0.7%,5.0%,0.0%,0.0%,90.6%,90.5%,90.5%,89.6%,92.1%,89.2%," 1,405 ", 13 , 129 , 92 , 11 , 81 , -   , -   , 154 , 155 , 156 , 170 , 130 , 176 ,
District 45,2017-18," 1,654 ",84.0%,1.3%,10.6%,4.1%,1.0%,3.1%,0.1%,0.0%,91.7%,91.8%,90.9%,90.3%,92.4%,89.4%," 1,390 ", 21 , 176 , 67 , 17 , 52 , 1 , -   , 138 , 136 , 150 , 160 , 126 , 176 ,
District 46,2017-18," 1,620 ",84.4%,1.0%,11.9%,2.8%,0.5%,2.5%,0.0%,0.0%,90.8%,91.1%,90.8%,88.9%,91.2%,89.1%," 1,368 ", 16 , 192 , 46 , 8 , 40 , -   , -   , 149 , 144 , 149 , 180 , 142 , 176 ,
District 47,2017-18," 2,030 ",86.3%,2.0%,6.4%,5.3%,0.6%,4.3%,0.2%,0.1%,90.4%,90.4%,90.3%,90.4%,93.3%,89.7%," 1,752 ", 41 , 130 , 107 , 13 , 88 , 5 , 2 , 194 , 194 , 197 , 195 , 136 , 209 ,
District 48,2017-18," 2,450 ",82.1%,0.9%,14.5%,2.5%,1.0%,1.6%,0.0%,0.0%,89.9%,89.9%,89.3%,89.2%,92.4%,87.8%," 2,011 ", 23 , 355 , 61 , 24 , 39 , 1 , -   , 247 , 247 , 261 , 264 , 185 , 299 ,
District 49,2017-18," 1,663 ",81.5%,2.5%,10.0%,6.0%,1.0%,4.8%,0.3%,0.1%,86.8%,86.7%,88.1%,86.6%,90.3%,86.5%," 1,355 ", 42 , 167 , 99 , 17 , 79 , 5 , 1 , 220 , 222 , 198 , 223 , 162 , 224 ,
